DATE,precip,temp_max,temp_min,target,month_max,month_day_max,max_min,monthly_avg,weekly_avg,day_of_year_avg
23/10/2017,0,86,50,92,75.1,0.873255814,1.72,70.14914992,68.79513889,70.14285714
24/10/2017,0,92,60,83,75.6,0.82173913,1.533333333,70.16602317,68.87543253,69.83333333
25/10/2017,0,83,54,82,75.66666667,0.911646586,1.537037037,70.17592593,68.92413793,69.57142857
26/10/2017,0,82,52,81,75.36666667,0.919105691,1.576923077,70.18504241,68.96907216,68.69047619
27/10/2017,0,81,50,68,75.16666667,0.927983539,1.62,70.19337442,69.01027397,67.73809524
28/10/2017,0,68,50,61,74.7,1.098529412,1.36,70.19168591,69.00682594,69.04761905
29/10/2017,0,61,53,62,74.5,1.221311475,1.150943396,70.18461538,68.97959184,66.73809524
30/10/2017,0,62,54,64,74.13333333,1.195698925,1.148148148,70.17832437,66.83333333,67.9047619
31/10/2017,0,64,48,66,73.83333333,1.153645833,1.333333333,70.17357911,66.82352941,67.16666667
01/11/2017,0,66,46,65,73.6,1.115151515,1.434782609,62.59382616,66.82068966,67.23809524
02/11/2017,0,65,46,65,73.36666667,1.128717949,1.413043478,62.59577922,66.81443299,66.52380952
03/11/2017,0.09,65,53,61,73.03333333,1.123589744,1.226415094,62.59772912,66.80821918,65.78571429
04/11/2017,0.28,61,50,59,72.5,1.18852459,1.22,62.59643436,66.7883959,65.88095238
05/11/2017,0,59,46,63,71.73333333,1.215819209,1.282608696,62.59352227,66.76190476,65.76190476
06/11/2017,0,63,45,64,71.23333333,1.130687831,1.4,62.59385113,64.74652778,65.95238095
07/11/2017,0,64,40,63,70.8,1.10625,1.6,62.59498787,64.74394464,65.73809524
08/11/2017,0.06,63,46,73,70.36666667,1.116931217,1.369565217,62.59531502,64.73793103,64.78571429
09/11/2017,0.02,73,53,62,70.26666667,0.962557078,1.377358491,62.60371267,64.76632302,64.14285714
10/11/2017,0.1,62,49,63,70.13333333,1.131182796,1.265306122,62.60322581,64.75684932,63.38095238
11/11/2017,0,63,50,63,69.9,1.10952381,1.26,62.60354553,64.75085324,63.83333333
12/11/2017,0,63,48,66,69.6,1.104761905,1.3125,62.60386473,64.74489796,63.14285714
13/11/2017,0.01,66,53,64,69.16666667,1.047979798,1.245283019,62.60659694,62.69097222,63.45238095
14/11/2017,0,64,49,64,68.66666667,1.072916667,1.306122449,62.60771704,62.69550173,63.0952381
15/11/2017,0.19,64,51,62,68.16666667,1.065104167,1.254901961,62.60883534,62.7,62.9047619
16/11/2017,1.87,62,52,63,67.7,1.091935484,1.192307692,62.60834671,62.6975945,62.69047619
17/11/2017,0,63,42,60,67.7,1.074603175,1.5,62.60866079,62.69863014,63
18/11/2017,0,60,39,60,67.56666667,1.126111111,1.538461538,62.60657051,62.6894198,62.16666667
19/11/2017,0,60,38,66,67.46666667,1.124444444,1.578947368,62.60448359,62.68027211,61.38095238
20/11/2017,0,66,54,65,67.43333333,1.021717172,1.222222222,62.6072,60.28819444,61.11904762
21/11/2017,0,65,54,67,67.2,1.033846154,1.203703704,62.60911271,60.30449827,60.78571429
22/11/2017,0,67,50,65,66.56666667,0.993532338,1.34,62.61261981,60.32758621,59.76190476
23/11/2017,0,65,53,66,65.66666667,1.01025641,1.226415094,62.61452514,60.34364261,60.30952381
24/11/2017,0,66,52,70,65.1,0.986363636,1.269230769,62.61722488,60.3630137,60.42857143
25/11/2017,0,70,53,63,64.7,0.924285714,1.320754717,62.62310757,60.39590444,61.19047619
26/11/2017,0.13,63,56,59,64.1,1.017460317,1.125,62.62340764,60.4047619,59.57142857
27/11/2017,0.25,59,45,59,63.8,1.081355932,1.311111111,62.62052506,59.55208333,59.04761905
28/11/2017,0,59,40,61,63.73333333,1.080225989,1.475,62.61764706,59.55017301,59.52380952
29/11/2017,0,61,41,62,63.7,1.044262295,1.487804878,62.61636219,59.55517241,59.47619048
30/11/2017,0,62,42,58,63.63333333,1.026344086,1.476190476,62.61587302,59.56357388,58.88095238
01/12/2017,0,58,41,57,63.36666667,1.092528736,1.414634146,56.33490566,59.55821918,58.21428571
02/12/2017,0.01,57,41,59,63.1,1.107017544,1.390243902,56.33542812,59.54948805,58.69047619
03/12/2017,0.01,59,44,64,62.9,1.066101695,1.340909091,56.33751962,59.54761905,58.26190476
04/12/2017,0,64,37,67,63,0.984375,1.72972973,56.34352941,57.51041667,57.85714286
05/12/2017,0,67,39,65,63.26666667,0.944278607,1.717948718,56.35188088,57.5432526,57.69047619
06/12/2017,0,65,37,62,63.33333333,0.974358974,1.756756757,56.35865309,57.56896552,58.14285714
07/12/2017,0,62,42,66,63.26666667,1.020430108,1.476190476,56.36306729,57.58419244,57.85714286
08/12/2017,0,66,36,64,63.36666667,0.96010101,1.833333333,56.37060203,57.6130137,57.57142857
09/12/2017,0,64,36,62,63.06666667,0.985416667,1.777777778,56.3765625,57.63481229,56.57142857
10/12/2017,0,62,36,61,63.06666667,1.017204301,1.722222222,56.38095238,57.64965986,57.28571429
11/12/2017,0,61,35,60,63,1.032786885,1.742857143,56.38455538,55.94444444,56.83333333
12/12/2017,0,60,33,59,62.9,1.048333333,1.818181818,56.38737334,55.95847751,55.9047619
13/12/2017,0,59,34,63,62.66666667,1.062146893,1.735294118,56.3894081,55.96896552,55.04761905
14/12/2017,0,63,34,58,62.63333333,0.994179894,1.852941176,56.39455253,55.99312715,56.14285714
15/12/2017,0,58,37,64,62.43333333,1.076436782,1.567567568,56.39580093,56,56.0952381
16/12/2017,0,64,40,64,62.5,0.9765625,1.6,56.4017094,56.02730375,56.5952381
17/12/2017,0,64,42,59,62.53333333,0.977083333,1.523809524,56.4076087,56.05442177,56
18/12/2017,0,59,37,58,62.5,1.059322034,1.594594595,56.40961986,56.09027778,56.30952381
19/12/2017,0,58,35,56,62.43333333,1.076436782,1.657142857,56.41085271,56.09688581,55.52380952
20/12/2017,0.07,56,43,58,62.1,1.108928571,1.302325581,56.41053447,56.09655172,55.5
21/12/2017,0,58,36,54,61.86666667,1.066666667,1.611111111,56.41176471,56.10309278,56.16666667
22/12/2017,0,54,31,54,61.43333333,1.137654321,1.741935484,56.40989946,56.09589041,56.11904762
23/12/2017,0,54,40,54,61.06666667,1.130864198,1.35,56.40803709,56.0887372,56.16666667
24/12/2017,0,54,41,57,60.66666667,1.12345679,1.317073171,56.40617761,56.08163265,56.4047619
25/12/2017,0,57,41,60,60.23333333,1.056725146,1.390243902,56.4066358,55.54137931,55.0952381
26/12/2017,0,60,36,56,60.13333333,1.002222222,1.666666667,56.40940632,55.55670103,55.30952381
27/12/2017,0,56,36,58,60.03333333,1.07202381,1.555555556,56.40909091,55.55821918,54.92857143
28/12/2017,0,58,36,57,60,1.034482759,1.611111111,56.41031563,55.5665529,55.0952381
29/12/2017,0,57,39,56,59.86666667,1.050292398,1.461538462,56.41076923,55.57142857,55.73809524
30/12/2017,0,56,35,60,59.66666667,1.06547619,1.6,56.4104535,55.57288136,55.21428571
31/12/2017,0,60,39,57,59.73333333,0.995555556,1.538461538,56.41321045,55.58783784,55.33333333
01/01/2018,0,57,39,58,59.73333333,1.047953216,1.461538462,56.43283582,55.12371134,55.14285714
02/01/2018,0,58,44,56,59.7,1.029310345,1.318181818,56.43406593,55.13356164,54.5
03/01/2018,0.62,56,40,64,59.43333333,1.061309524,1.4,56.43372549,55.13651877,54.83333333
04/01/2018,0.02,64,52,60,59.33333333,0.927083333,1.230769231,56.43965517,55.16666667,55.33333333
05/01/2018,0.33,60,52,56,59.16666667,0.986111111,1.153846154,56.44244323,55.18305085,55.33333333
06/01/2018,0,56,42,52,58.96666667,1.05297619,1.333333333,56.44209703,55.18581081,54.92857143
07/01/2018,0,52,41,58,58.5,1.125,1.268292683,56.43862392,55.17508418,55.92857143
08/01/2018,2.56,58,47,58,58.3,1.005172414,1.234042553,56.43984375,56.15277778,56.4047619
09/01/2018,0.33,58,50,56,58.16666667,1.002873563,1.16,56.44106167,56.15916955,55.61904762
10/01/2018,0,56,43,58,58,1.035714286,1.302325581,56.44071763,56.15862069,56.02380952
11/01/2018,0,58,51,58,57.93333333,0.998850575,1.137254902,56.44193297,56.16494845,55.52380952
12/01/2018,0,58,46,65,57.9,0.998275862,1.260869565,56.44314642,56.17123288,56.61904762
13/01/2018,0,65,40,54,57.96666667,0.891794872,1.625,56.44980545,56.20136519,56.88095238
14/01/2018,0,54,44,60,57.83333333,1.070987654,1.227272727,56.44790047,56.19387755,56.97619048
15/01/2018,0,60,43,61,57.7,0.961666667,1.395348837,56.45066045,56.99305556,57.73809524
16/01/2018,0,61,53,60,57.6,0.944262295,1.150943396,56.45419255,57.00692042,57.21428571
17/01/2018,0,60,49,58,57.63333333,0.960555556,1.224489796,56.45694337,57.01724138,56.95238095
18/01/2018,0.1,58,51,56,57.63333333,0.993678161,1.137254902,56.45813953,57.02061856,57.04761905
19/01/2018,0,56,43,55,57.63333333,1.029166667,1.302325581,56.45778466,57.01712329,56.85714286
20/01/2018,0,55,36,56,57.53333333,1.046060606,1.527777778,56.45665635,57.01023891,56.92857143
21/01/2018,0.01,56,36,58,57.6,1.028571429,1.555555556,56.45630317,57.00680272,56.85714286
22/01/2018,0.33,58,47,56,57.73333333,0.995402299,1.234042553,56.45749614,57.40138408,57.30952381
23/01/2018,0,56,41,58,57.8,1.032142857,1.365853659,56.45714286,57.39655172,56.85714286
24/01/2018,0.24,58,41,56,57.83333333,0.997126437,1.414634146,56.45833333,57.39862543,56.88095238
25/01/2018,0.05,56,40,54,57.7,1.030357143,1.4,56.45797995,57.39383562,57.02380952
26/01/2018,0,54,39,60,57.63333333,1.067283951,1.384615385,56.45608629,57.38225256,57.35714286
27/01/2018,0,60,39,70,57.7,0.961666667,1.538461538,56.45881447,57.39115646,57.4047619
28/01/2018,0,70,44,58,58.13333333,0.83047619,1.590909091,56.46923077,57.43389831,57.07142857
29/01/2018,0,58,43,64,58.2,1.003448276,1.348837209,56.47040738,58.09152542,56.92857143
30/01/2018,0,64,43,66,58.33333333,0.911458333,1.488372093,56.47619048,58.11148649,57.26190476
31/01/2018,0,66,42,68,58.63333333,0.888383838,1.571428571,56.48349962,58.13804714,57.23255814
01/02/2018,0,68,46,69,58.96666667,0.867156863,1.47826087,59.73063973,58.17114094,58.27906977
02/02/2018,0,69,46,76,59.4,0.860869565,1.5,59.73843566,58.20735786,59.09302326
03/02/2018,0,76,46,70,59.8,0.786842105,1.652173913,59.75210084,58.26666667,59.13953488
04/02/2018,0,70,49,73,60.13333333,0.859047619,1.428571429,59.76070529,58.30564784,59.55813953
05/02/2018,0,73,46,72,60.7,0.831506849,1.586956522,59.77181208,59.6440678,59.46511628
06/02/2018,0,72,45,73,61.36666667,0.852314815,1.6,59.78206203,59.68581081,59.81395349
07/02/2018,0,73,48,71,61.86666667,0.847488584,1.520833333,59.79313233,59.73063973,60.02325581
08/02/2018,0,71,46,72,62.3,0.877464789,1.543478261,59.80251046,59.76845638,59.72093023
09/02/2018,0,72,46,69,62.83333333,0.872685185,1.565217391,59.81270903,59.80936455,60.18604651
10/02/2018,0,69,45,56,63.2,0.915942029,1.533333333,59.82038429,59.84,60.30232558
11/02/2018,0,56,39,60,63.13333333,1.127380952,1.435897436,59.81719533,59.82724252,59.62790698
12/02/2018,0,60,38,60,62.96666667,1.049444444,1.578947368,59.81734779,59.33220339,59.37209302
13/02/2018,0,60,43,60,63.16666667,1.052777778,1.395348837,59.8175,59.33445946,59.39534884
14/02/2018,0,60,38,63,63.16666667,1.052777778,1.578947368,59.81765196,59.33670034,59.44186047
15/02/2018,0,63,37,62,63.23333333,1.003703704,1.702702703,59.8202995,59.34899329,59.86046512
16/02/2018,0,62,38,65,63.3,1.020967742,1.631578947,59.82211139,59.35785953,60.13953488
17/02/2018,0,65,40,57,63.53333333,0.977435897,1.625,59.82641196,59.37666667,59.1627907
18/02/2018,0,57,44,53,63.56666667,1.115204678,1.295454545,59.82406639,59.36877076,59.09302326
19/02/2018,0,53,41,51,63.5,1.198113208,1.292682927,59.81840796,60.01355932,58.74418605
20/02/2018,0,51,31,55,63.33333333,1.241830065,1.64516129,59.81110191,59.98310811,60.06976744
21/02/2018,0,55,40,56,63.23333333,1.14969697,1.375,59.80711921,59.96632997,60.60465116
22/02/2018,0,56,40,54,63.23333333,1.129166667,1.4,59.80397022,59.95302013,61.02325581
23/02/2018,0,54,37,55,63.1,1.168518519,1.459459459,59.79917355,59.93311037,60.65116279
24/02/2018,0,55,33,57,63.06666667,1.146666667,1.666666667,59.79521057,59.91666667,60.25581395
25/02/2018,0,57,36,54,63.16666667,1.108187135,1.583333333,59.79290429,59.90697674,60.20930233
26/02/2018,0.2,54,43,55,62.96666667,1.166049383,1.255813953,59.78812861,60.93537415,60
27/02/2018,0,55,38,54,62.46666667,1.135757576,1.447368421,59.78418451,60.91525424,60.44186047
28/02/2018,0.14,54,34,57,62.33333333,1.154320988,1.588235294,59.77942387,60.89189189,60.21428571
01/03/2018,0.77,57,47,53,62.1,1.089473684,1.212765957,62.2056792,60.87878788,60.11627907
02/03/2018,0.21,53,42,51,61.66666667,1.163522013,1.261904762,62.19861963,60.85234899,59.13953488
03/03/2018,0.28,51,40,54,61.1,1.198039216,1.275,62.19003831,60.81939799,60
04/03/2018,0,54,37,63,60.6,1.122222222,1.459459459,62.18376723,60.79666667,60.76744186
05/03/2018,0,63,37,63,60.16666667,0.955026455,1.702702703,62.18439174,60.48474576,61.23255814
06/03/2018,0,63,41,68,59.93333333,0.951322751,1.536585366,62.18501529,60.49324324,60.74418605
07/03/2018,0.01,68,48,64,59.76666667,0.878921569,1.416666667,62.1894576,60.51851852,61.69767442
08/03/2018,0.14,64,50,61,59.5,0.9296875,1.28,62.19083969,60.53020134,61.39534884
09/03/2018,0,61,49,57,59.1,0.968852459,1.244897959,62.18993135,60.53177258,59.88372093
10/03/2018,0,57,47,65,58.63333333,1.028654971,1.212765957,62.18597561,60.52,61.04651163
11/03/2018,0,65,48,66,58.4,0.898461538,1.354166667,62.18811881,60.53488372,62.18604651
12/03/2018,0.13,66,47,62,58.3,0.883333333,1.404255319,62.19101979,62.64745763,61.51162791
13/03/2018,0.36,62,38,56,58.5,0.943548387,1.631578947,62.19087452,62.64527027,61.90697674
14/03/2018,0.04,56,47,58,58.36666667,1.042261905,1.191489362,62.18617021,62.62289562,61.72093023
15/03/2018,0.28,58,40,55,58.3,1.005172414,1.45,62.18299165,62.60738255,61.95348837
16/03/2018,0.12,55,45,58,58.13333333,1.056969697,1.222222222,62.17754173,62.5819398,62.55813953
17/03/2018,0.06,58,42,56,57.96666667,0.999425287,1.380952381,62.17437453,62.56666667,63.90697674
18/03/2018,0,56,38,63,57.76666667,1.031547619,1.473684211,62.16969697,62.5448505,63.74418605
19/03/2018,0,63,38,57,57.7,0.915873016,1.657894737,62.17032551,62.70847458,64.34883721
20/03/2018,0.58,57,52,65,57.7,1.012280702,1.096153846,62.16641452,62.68918919,63.27906977
21/03/2018,0.1,65,55,60,58.1,0.893846154,1.181818182,62.16855631,62.6969697,62.8372093
22/03/2018,0.4,60,48,59,58.4,0.973333333,1.25,62.16691843,62.68791946,62.53488372
23/03/2018,0,59,40,56,58.53333333,0.992090395,1.475,62.1645283,62.67558528,62.25581395
24/03/2018,0.14,56,44,58,58.53333333,1.045238095,1.272727273,62.15987934,62.65333333,61.60465116
25/03/2018,0.03,58,41,63,58.66666667,1.011494253,1.414634146,62.15674454,62.63787375,61.88372093
26/03/2018,0,63,44,68,58.93333333,0.935449735,1.431818182,62.15737952,64.10847458,62.58139535
27/03/2018,0,68,43,75,59.3,0.872058824,1.581395349,62.16177577,64.12162162,63.23255814
28/03/2018,0,75,47,77,60,0.8,1.595744681,62.17142857,64.15824916,63.95348837
29/03/2018,0,77,50,77,60.73333333,0.788744589,1.54,62.1825695,64.20134228,64.60465116
30/03/2018,0,77,51,64,61.5,0.798701299,1.509803922,62.19369369,64.24414716,64.58139535
31/03/2018,0,64,50,67,61.73333333,0.964583333,1.28,62.19504876,64.24333333,64.25581395
01/04/2018,0,67,47,65,62.2,0.928358209,1.425531915,64.38223632,64.25249169,62.74418605
02/04/2018,0,65,49,64,62.66666667,0.964102564,1.326530612,64.38272583,63.09491525,63.76744186
03/04/2018,0,64,45,63,63,0.984375,1.422222222,64.3824228,63.09797297,64.81395349
04/04/2018,0,63,50,61,63,1,1.26,64.38132911,63.0976431,64.20930233
05/04/2018,0.16,61,45,62,62.93333333,1.031693989,1.355555556,64.37865613,63.09060403,62.55813953
06/04/2018,2.14,62,56,64,62.73333333,1.011827957,1.107142857,64.37677725,63.08695652,62.62790698
07/04/2018,0.7,64,54,64,62.73333333,0.980208333,1.185185185,64.37647987,63.09,63.34883721
08/04/2018,0,64,48,73,62.83333333,0.981770833,1.333333333,64.37618297,63.09302326,63.90697674
09/04/2018,0,73,48,64,63.36666667,0.86803653,1.520833333,64.38297872,64.71864407,63.04651163
10/04/2018,0,64,53,62,63.33333333,0.989583333,1.20754717,64.38267717,64.71621622,63.81395349
11/04/2018,0.14,62,49,61,63.2,1.019354839,1.265306122,64.38080252,64.70707071,63.62790698
12/04/2018,0,61,48,67,63.16666667,1.035519126,1.270833333,64.37814465,64.69463087,64.93023256
13/04/2018,0,67,42,72,63.53333333,0.948258706,1.595238095,64.38020424,64.70234114,64.97674419
14/04/2018,0,72,47,63,64,0.888888889,1.531914894,64.38618524,64.72666667,64.72093023
15/04/2018,0.04,63,49,56,64.26666667,1.02010582,1.285714286,64.38509804,64.72093023,64.1627907
16/04/2018,0,56,46,63,64.2,1.146428571,1.217391304,64.37852665,64.11864407,63.74418605
17/04/2018,0,63,39,58,64.43333333,1.022751323,1.615384615,64.37744714,64.11486486,63.41860465
18/04/2018,0,58,46,65,64.26666667,1.108045977,1.260869565,64.37245696,64.09427609,63.58139535
19/04/2018,0,65,42,67,64.53333333,0.992820513,1.547619048,64.37294762,64.09731544,64.81395349
20/04/2018,0,67,46,73,64.6,0.964179104,1.456521739,64.375,64.10702341,64.6744186
21/04/2018,0,73,46,77,65.03333333,0.89086758,1.586956522,64.38173302,64.13666667,65.02325581
22/04/2018,0,77,47,74,65.63333333,0.852380952,1.638297872,64.39157566,64.17940199,65.60465116
23/04/2018,0,74,51,62,66.23333333,0.895045045,1.450980392,64.39906469,65.09830508,65.20930233
24/04/2018,0,62,51,63,66.36666667,1.070430108,1.215686275,64.39719626,65.08783784,63.72093023
25/04/2018,0,63,50,61,66.36666667,1.053439153,1.26,64.39610895,65.08080808,64.1627907
26/04/2018,0,61,51,66,66.13333333,1.084153005,1.196078431,64.39346812,65.06711409,64.62790698
27/04/2018,0,66,54,65,65.83333333,0.997474747,1.222222222,64.39471639,65.07023411,66.34883721
28/04/2018,0,65,54,63,65.43333333,1.006666667,1.203703704,64.39518634,65.07,66.3255814
29/04/2018,0,63,48,62,64.96666667,1.031216931,1.3125,64.39410396,65.06312292,65.18604651
30/04/2018,0,62,47,65,64.9,1.046774194,1.319148936,64.39224806,66.36610169,66.44186047
01/05/2018,0,65,50,64,64.83333333,0.997435897,1.3,67.0076746,66.36148649,67.69767442
02/05/2018,0,64,51,62,64.8,1.0125,1.254901961,67.0053681,66.35353535,67.62790698
03/05/2018,0,62,52,69,64.73333333,1.044086022,1.192307692,67.00153257,66.33892617,66.11627907
04/05/2018,0,69,51,61,64.93333333,0.941062802,1.352941176,67.00306279,66.34782609,65.18604651
05/05/2018,0,61,50,64,64.93333333,1.064480874,1.22,66.99846978,66.33,65.34883721
06/05/2018,0,64,53,70,65,1.015625,1.20754717,66.99617737,66.32225914,65.76744186
07/05/2018,0,70,48,66,65.2,0.931428571,1.458333333,66.99847212,66.34915254,67.3255814
08/05/2018,0,66,51,67,65.26666667,0.988888889,1.294117647,66.99770992,66.34797297,66.44186047
09/05/2018,0,67,53,67,65.06666667,0.971144279,1.264150943,66.99771167,66.35016835,65.51162791
10/05/2018,0,67,50,73,65.16666667,0.972636816,1.34,66.99771341,66.35234899,65.81395349
11/05/2018,0,73,50,72,65.53333333,0.897716895,1.46,67.00228484,66.37458194,66.06976744
12/05/2018,0,72,54,65,65.9,0.915277778,1.333333333,67.00608828,66.39333333,67.74418605
13/05/2018,0,65,54,63,65.83333333,1.012820513,1.203703704,67.00456274,66.38870432,67.23255814
14/05/2018,0,63,53,64,65.53333333,1.04021164,1.188679245,67.00151976,67.88135593,67.93023256
15/05/2018,0,64,55,65,65.56666667,1.024479167,1.163636364,66.9992407,67.86824324,67
16/05/2018,0,65,54,64,65.86666667,1.013333333,1.203703704,66.99772382,67.85858586,68.41860465
17/05/2018,0,64,54,62,65.9,1.0296875,1.185185185,66.9954511,67.84563758,68.34883721
18/05/2018,0,62,54,62,66.03333333,1.065053763,1.148148148,66.99166667,67.82608696,66.62790698
19/05/2018,0,62,53,62,65.93333333,1.06344086,1.169811321,66.98788796,67.80666667,66.74418605
20/05/2018,0,62,53,64,65.76666667,1.060752688,1.169811321,66.98411498,67.78737542,67.48837209
21/05/2018,0,64,51,58,65.46666667,1.022916667,1.254901961,66.98185941,66.41694915,66.97674419
22/05/2018,0,58,53,62,64.83333333,1.117816092,1.094339623,66.97507553,66.38851351,66.58139535
23/05/2018,0,62,54,61,64.43333333,1.039247312,1.148148148,66.97132075,66.37373737,66.93023256
24/05/2018,0,61,53,64,64.4,1.055737705,1.150943396,66.9668175,66.3557047,66.3255814
25/05/2018,0,64,55,64,64.43333333,1.006770833,1.163636364,66.96458176,66.34782609,65.62790698
26/05/2018,0,64,54,71,64.53333333,1.008333333,1.185185185,66.9623494,66.34,66.48837209
27/05/2018,0,71,50,81,64.7,0.911267606,1.42,66.96538751,66.35548173,66.3255814
28/05/2018,0,81,54,72,65.23333333,0.805349794,1.5,66.97593985,68.57627119,68.55813953
29/05/2018,0,72,52,61,65.53333333,0.910185185,1.384615385,66.9797145,68.58783784,69.02325581
30/05/2018,0,61,51,64,65.5,1.073770492,1.196078431,66.97522523,68.56228956,68.65116279
31/05/2018,0,64,52,73,65.46666667,1.022916667,1.230769231,66.97299325,68.54697987,67.79069767
01/06/2018,0,73,51,84,65.76666667,0.900913242,1.431372549,69.98255353,68.56187291,68.13953488
02/06/2018,0,84,53,75,66.5,0.791666667,1.58490566,69.99366086,68.61333333,68.97674419
03/06/2018,0,75,54,68,66.7,0.889333333,1.388888889,69.9976247,68.6345515,68.04651163
04/06/2018,0,68,52,65,66.93333333,0.984313725,1.307692308,69.9960443,68.52542373,68.18604651
05/06/2018,0,65,51,63,66.96666667,1.03025641,1.274509804,69.99209486,68.51351351,68.46511628
06/06/2018,0,63,53,65,66.73333333,1.059259259,1.188679245,69.98657188,68.49494949,69
07/06/2018,0,65,54,68,66.7,1.026153846,1.203703704,69.98263615,68.48322148,68.27906977
08/06/2018,0,68,50,68,66.73333333,0.981372549,1.36,69.98107256,68.48160535,69.09302326
09/06/2018,0,68,55,70,66.76666667,0.981862745,1.236363636,69.97951143,68.48,68.76744186
10/06/2018,0,70,49,72,66.66666667,0.952380952,1.428571429,69.97952756,68.48504983,68.55813953
11/06/2018,0,72,53,75,66.66666667,0.925925926,1.358490566,69.98111723,70.44745763,68.34883721
12/06/2018,0,75,54,73,67,0.893333333,1.388888889,69.98506289,70.46283784,69.46511628
13/06/2018,0,73,52,70,67.33333333,0.922374429,1.403846154,69.98743126,70.47138047,70.48837209
14/06/2018,0,70,54,64,67.53333333,0.964761905,1.296296296,69.98744113,70.46979866,71.93023256
15/06/2018,0,64,56,69,67.5,1.0546875,1.142857143,69.9827451,70.44816054,70.46511628
16/06/2018,0,69,56,70,67.66666667,0.980676329,1.232142857,69.98197492,70.44333333,71.23255814
17/06/2018,0,70,56,69,67.93333333,0.97047619,1.25,69.98198904,70.44186047,70.51162791
18/06/2018,0,69,54,66,68.16666667,0.987922705,1.277777778,69.98122066,70.37966102,71.27906977
19/06/2018,0,66,54,65,68.3,1.034848485,1.222222222,69.9781079,70.36486486,70.13953488
20/06/2018,0,65,54,69,68.33333333,1.051282051,1.203703704,69.97421875,70.34680135,71.13953488
21/06/2018,0,69,53,80,68.7,0.995652174,1.301886792,69.97345824,70.34228188,72.09302326
22/06/2018,0,80,52,86,69.3,0.86625,1.538461538,69.98127925,70.37458194,70.79069767
23/06/2018,0,86,55,76,70.13333333,0.815503876,1.563636364,69.99376461,70.42666667,69.34883721
24/06/2018,0,76,57,70,70.53333333,0.928070175,1.333333333,69.99844237,70.44518272,69.30232558
25/06/2018,0,70,53,68,70.73333333,1.01047619,1.320754717,69.99844358,71.0704698,71.30232558
26/06/2018,0,68,51,64,70.63333333,1.03872549,1.333333333,69.99688958,71.06020067,71.20930233
27/06/2018,0,64,53,67,70.06666667,1.094791667,1.20754717,69.99222999,71.03666667,71.58139535
28/06/2018,0,67,55,74,69.9,1.043283582,1.218181818,69.98990683,71.02325581,71.65116279
29/06/2018,0,74,55,80,70.33333333,0.95045045,1.345454545,69.99301784,71.03311258,70.86046512
30/06/2018,0,80,54,67,70.86666667,0.885833333,1.481481481,70.00077519,71.06270627,70.74418605
01/07/2018,0,67,55,67,70.66666667,1.054726368,1.218181818,70.93628186,71.04934211,71.84090909
02/07/2018,0,67,54,71,70.1,1.046268657,1.240740741,70.93333333,70.19205298,70.31818182
03/07/2018,0,71,55,70,69.96666667,0.985446009,1.290909091,70.93338323,70.19471947,71.02272727
04/07/2018,0,70,56,74,70.03333333,1.00047619,1.25,70.93268512,70.19407895,70.63636364
05/07/2018,0,74,55,80,70.33333333,0.95045045,1.345454545,70.93497758,70.20655738,69.25
06/07/2018,0,80,60,72,70.9,0.88625,1.333333333,70.94174757,70.23856209,69.04545455
07/07/2018,0,72,56,72,71.13333333,0.987962963,1.285714286,70.94253731,70.24429967,68.72727273
08/07/2018,0,72,55,76,71.26666667,0.989814815,1.309090909,70.94332588,70.25,71
09/07/2018,0,76,52,76,71.53333333,0.94122807,1.461538462,70.94709389,71.56953642,71.25
10/07/2018,0,76,57,73,71.73333333,0.943859649,1.333333333,70.95085629,71.58415842,71.40909091
11/07/2018,0,73,57,71,71.76666667,0.983105023,1.280701754,70.95238095,71.58881579,71.40909091
12/07/2018,0,71,57,74,71.63333333,1.008920188,1.245614035,70.95241636,71.58688525,71.27272727
13/07/2018,0,74,59,69,71.66666667,0.968468468,1.254237288,70.95468053,71.59477124,72.29545455
14/07/2018,0,69,57,69,71.63333333,1.038164251,1.210526316,70.9532294,71.58631922,71.72727273
15/07/2018,0,69,56,69,71.8,1.04057971,1.232142857,70.95178042,71.57792208,70.79545455
16/07/2018,0,69,56,69,71.8,1.04057971,1.232142857,70.95033358,71.37417219,71.54545455
17/07/2018,0,69,56,70,71.76666667,1.040096618,1.232142857,70.94888889,71.36633663,72.13636364
18/07/2018,0,70,57,71,71.8,1.025714286,1.228070175,70.94818653,71.36184211,71.06818182
19/07/2018,0,71,57,76,71.96666667,1.013615023,1.245614035,70.94822485,71.36065574,71.63636364
20/07/2018,0,76,57,72,72.33333333,0.951754386,1.333333333,70.95195861,71.37581699,71.27272727
21/07/2018,0,72,60,72,72.43333333,1.006018519,1.2,70.95273264,71.37785016,70.45454545
22/07/2018,0,72,59,71,72.16666667,1.002314815,1.220338983,70.95350554,71.37987013,71.75
23/07/2018,0,71,58,71,71.66666667,1.009389671,1.224137931,70.95353982,70.9205298,70.95454545
24/07/2018,0,71,58,73,71.5,1.007042254,1.224137931,70.95357406,70.92079208,71.88636364
25/07/2018,0,73,57,66,71.6,0.980821918,1.280701754,70.955081,70.92763158,72.09090909
26/07/2018,0,66,56,66,71.53333333,1.083838384,1.178571429,70.95143488,70.91147541,71.56818182
27/07/2018,0,66,55,67,71.6,1.084848485,1.2,70.94779412,70.89542484,70.5
28/07/2018,0,67,55,66,71.6,1.068656716,1.218181818,70.94489346,70.88273616,70.11363636
